id,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,homo1,homo2,homo3,homo4,homo5,block1,block2,ks,tandem_ratio,density1,density2,class1,class2
72,11,4,200.0,752.0,968.0,435.0,0.0416,180,-1,-1,0.9333333333333333,0.9722222222222222,0.9777777777777777,0.9833333333333333,0.9888888888888889,200_204_206_209_211_212_213_215_216_224_225_227_255_256_261_263_265_271_281_283_284_286_288_289_295_297_298_299_300_301_303_304_308_309_312_313_316_317_318_320_321_326_328_329_333_335_338_341_344_345_347_349_350_351_355_358_360_362_363_364_372_375_380_381_382_383_386_388_389_392_393_394_395_396_397_402_403_404_406_409_411_413_416_417_425_426_430_431_443_445_446_449_450_451_455_456_459_463_468_469_471_472_473_474_476_477_478_479_484_485_487_488_490_492_494_495_496_497_504_506_508_512_513_517_524_525_527_531_533_534_537_538_544_545_550_554_559_560_562_563_565_567_571_572_574_578_579_580_581_596_599_600_604_605_606_607_610_617_623_624_625_626_650_651_654_655_656_660_685_689_693_696_699_712_713_714_716_718_720_752,968_966_965_961_957_954_953_952_951_944_942_941_938_911_910_907_893_891_885_883_882_881_878_877_875_873_871_870_869_868_867_866_864_859_854_851_848_845_840_839_836_826_825_823_821_820_816_814_812_811_810_809_808_806_802_798_797_794_793_792_790_787_785_783_781_780_778_775_774_770_769_768_767_766_764_754_753_751_749_745_740_735_733_727_726_722_718_717_707_704_703_692_687_685_679_675_672_667_662_660_658_655_653_651_649_645_644_641_635_634_633_632_630_628_626_625_624_619_616_610_609_608_607_604_601_599_596_593_591_590_589_586_570_568_553_552_549_544_537_535_532_531_529_528_527_526_525_524_523_522_521_520_519_518_516_514_508_504_502_499_497_496_484_483_481_480_479_478_458_457_456_455_451_446_443_442_441_440_439_435,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0020467836257309943,0.325497287522604,0.33707865168539325,0,0
73,11,4,10.0,90.0,1151.0,1058.0,0.0154,37,-1,-1,0.918918918918919,0.972972972972973,1.0,1.0,1.0,10_11_12_13_14_15_17_20_22_24_25_27_28_30_31_32_36_37_38_40_42_45_46_47_49_50_51_52_53_56_59_60_66_70_76_80_90,1151_1148_1146_1145_1143_1142_1138_1135_1133_1132_1131_1129_1128_1125_1124_1123_1115_1113_1112_1110_1107_1104_1102_1100_1099_1098_1096_1095_1094_1086_1083_1082_1076_1073_1068_1065_1058,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.05457380457380458,0.4567901234567901,0.39361702127659576,0,0
74,11,4,727.0,845.0,384.0,295.0,0.0687,28,-1,-1,0.8928571428571429,0.9642857142857143,1.0,1.0,1.0,727_754_755_757_759_760_771_775_778_785_790_792_793_794_796_798_799_809_810_811_814_816_830_833_836_837_839_845,384_380_379_378_374_372_366_362_357_352_351_348_347_346_344_340_339_336_335_333_327_315_309_306_305_302_301_295,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.018907563025210083,0.23529411764705882,0.3111111111111111,0,0
75,11,4,862.0,925.0,336.0,254.0,0.0849,10,-1,-1,0.8,0.8,0.8,0.9,0.9,862_863_864_870_871_873_875_888_918_925,336_335_333_327_315_294_290_270_269_254,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.009090909090909092,0.15625,0.12048192771084337,0,0
76,11,4,921.0,951.0,33.0,8.0,0.0355,6,-1,-1,1.0,1.0,1.0,1.0,1.0,921_929_934_937_949_951,33_19_16_12_10_8,_-1_-1_-1_-1_-1_-1,0.0,0.1935483870967742,0.23076923076923078,0,0
77,11,4,118.0,145.0,1007.0,996.0,0.2894,5,-1,-1,0.4,0.6,0.6,0.8,1.0,118_121_127_130_145,1007_1004_1001_999_996,_-1_-1_-1_-1_-1,0.7727272727272727,0.17857142857142858,0.4166666666666667,0,0
78,11,4,125.0,150.0,1018.0,999.0,0.4962,5,-1,-1,0.4,0.8,0.8,0.8,1.0,125_127_130_145_150,1018_1004_1002_1001_999,_-1_-1_-1_-1_-1,0.55,0.19230769230769232,0.25,0,0
79,11,5,505.0,535.0,784.0,869.0,0.2864,6,-1,-1,0.5,0.5,0.5,0.8333333333333334,1.0,505_519_522_523_527_535,784_809_814_816_840_869,_-1_-1_-1_-1_-1_-1,0.25,0.1935483870967742,0.06976744186046512,0,0
80,11,5,1193.0,1203.0,1289.0,1272.0,0.1166,5,-1,-1,0.0,0.4,0.6,0.8,1.0,1193_1194_1195_1196_1203,1289_1287_1283_1280_1272,_-1_-1_-1_-1_-1,0.5647058823529413,0.45454545454545453,0.2777777777777778,0,0
81,12,1,1078.0,1097.0,928.0,956.0,0.2679,5,-1,-1,-0.4,0.0,0.0,0.4,0.6,1078_1091_1092_1093_1097,928_950_951_954_956,_-1_-1_-1_-1_-1,0.5647058823529413,0.25,0.1724137931034483,0,0
82,12,1,1143.0,1176.0,956.0,950.0,0.1321,5,-1,-1,-0.2,-0.2,-0.2,0.2,0.8,1143_1145_1148_1151_1176,956_954_953_951_950,_-1_-1_-1_-1_-1,0.7619047619047619,0.14705882352941177,0.7142857142857143,0,0
83,12,2,579.0,713.0,237.0,417.0,0.0901,33,-1,-1,0.9090909090909091,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,579_580_581_582_583_587_588_590_591_593_594_601_602_606_608_613_618_621_624_626_628_629_630_631_632_635_643_644_675_686_691_707_713,237_276_279_280_281_288_290_297_298_301_302_311_316_317_323_329_336_341_344_351_353_354_358_359_361_363_366_371_372_375_377_378_417,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.018648018648018648,0.24444444444444444,0.18232044198895028,0,0
84,12,2,31.0,81.0,757.0,841.0,0.1317,9,-1,-1,1.0,1.0,1.0,1.0,1.0,31_32_36_42_43_49_63_80_81,757_761_778_785_787_805_816_829_841,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.17647058823529413,0.10588235294117647,0,0
85,12,2,291.0,297.0,574.0,590.0,0.0108,6,-1,-1,0.8333333333333334,1.0,1.0,1.0,1.0,291_292_294_295_296_297,574_575_577_588_589_590,_-1_-1_-1_-1_-1_-1,0.0,0.8571428571428571,0.35294117647058826,0,0
86,12,2,648.0,665.0,323.0,366.0,0.2632,6,-1,-1,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,648_652_653_654_656_665,323_341_360_361_363_366,_-1_-1_-1_-1_-1_-1,0.0,0.3333333333333333,0.13636363636363635,0,0
87,12,2,1061.0,1071.0,722.0,739.0,0.121,6,-1,-1,0.0,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,1061_1063_1064_1065_1066_1071,722_728_729_733_738_739,_-1_-1_-1_-1_-1_-1,0.6333333333333333,0.5454545454545454,0.3333333333333333,0,0
88,12,2,123.0,146.0,716.0,741.0,0.2421,5,-1,-1,0.0,0.2,0.4,0.4,0.8,123_133_141_142_146,716_722_738_739_741,_-1_-1_-1_-1_-1,0.26666666666666666,0.20833333333333334,0.19230769230769232,0,0
89,12,2,133.0,242.0,722.0,570.0,0.0589,31,-1,-1,0.9032258064516129,0.9354838709677419,0.967741935483871,0.967741935483871,0.967741935483871,133_139_142_152_153_154_155_159_160_168_170_190_195_198_200_201_203_204_205_206_208_211_215_217_219_221_229_231_235_236_242,722_717_716_713_711_709_705_704_689_687_685_673_672_667_665_664_663_662_661_659_657_655_649_647_643_621_610_601_599_596_570,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.2818181818181818,0.20261437908496732,0,0
90,12,2,291.0,385.0,579.0,461.0,0.0569,28,-1,-1,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9642857142857143,1.0,291_294_299_303_305_306_307_313_315_320_322_330_335_337_338_345_347_352_357_360_363_367_370_374_378_380_384_385,579_577_543_541_540_538_537_536_534_527_526_518_516_515_513_502_500_497_495_493_492_491_488_476_474_470_469_461,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.018907563025210083,0.29473684210526313,0.23529411764705882,0,0
91,12,2,438.0,527.0,257.0,146.0,0.024,27,-1,-1,1.0,1.0,1.0,1.0,1.0,438_446_453_455_466_468_470_472_474_475_476_477_479_484_485_492_493_496_497_504_508_509_514_516_520_524_527,257_230_222_220_215_214_212_210_209_208_204_202_197_196_194_190_189_186_185_184_183_182_180_176_168_163_146,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0013227513227513227,0.3,0.24107142857142858,0,0
92,12,2,723.0,847.0,131.0,37.0,0.055,18,-1,-1,1.0,1.0,1.0,1.0,1.0,723_725_730_731_735_739_741_752_753_786_788_789_798_811_821_828_838_847,131_128_126_125_123_120_118_113_112_101_100_98_97_92_85_80_44_37,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.144,0.18947368421052632,0,0
93,12,2,535.0,566.0,453.0,407.0,0.0328,9,-1,-1,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,535_538_539_541_548_549_556_565_566,453_447_446_445_426_420_416_411_407,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0,0.28125,0.19148936170212766,0,0
94,12,2,643.0,667.0,366.0,323.0,0.5429,6,-1,-1,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,1.0,643_652_653_654_655_667,366_361_360_358_341_323,_-1_-1_-1_-1_-1_-1,0.08333333333333333,0.24,0.13636363636363635,0,0
95,12,2,395.0,425.0,144.0,134.0,0.0177,5,-1,-1,1.0,1.0,1.0,1.0,1.0,395_418_422_423_425,144_140_139_138_134,_-1_-1_-1_-1_-1,0.0,0.16129032258064516,0.45454545454545453,0,0
96,12,2,621.0,646.0,359.0,323.0,0.4468,6,-1,-1,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,621_622_629_632_633_646,359_358_354_348_341_323,_-1_-1_-1_-1_-1_-1,0.303030303030303,0.23076923076923078,0.16216216216216217,0,0
97,12,2,1061.0,1066.0,741.0,722.0,0.1212,5,-1,-1,0.2,0.4,0.4,0.8,1.0,1061_1063_1064_1065_1066,741_738_729_728_722,_-1_-1_-1_-1_-1,0.7058823529411765,0.8333333333333334,0.25,0,0
98,12,5,1016.0,1034.0,809.0,837.0,0.1086,9,-1,-1,0.1111111111111111,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.7777777777777778,1016_1018_1020_1022_1023_1024_1025_1032_1034,809_810_811_813_814_816_817_832_837,_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.6349206349206349,0.47368421052631576,0.3103448275862069,0,0
99,12,5,1018.0,1043.0,809.0,816.0,0.1849,6,-1,-1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666,1018_1020_1024_1025_1026_1043,809_810_811_813_814_816,_-1_-1_-1_-1_-1_-1,0.8181818181818182,0.23076923076923078,0.75,0,0
100,12,5,1036.0,1054.0,970.0,1031.0,0.1297,5,-1,-1,1.0,1.0,1.0,1.0,1.0,1036_1038_1042_1043_1054,970_985_1016_1020_1031,_-1_-1_-1_-1_-1,0.0,0.2631578947368421,0.08064516129032258,0,0
101,12,5,864.0,910.0,767.0,796.0,0.0899,5,-1,-1,0.8,1.0,1.0,1.0,1.0,864_865_867_898_910,767_777_778_785_796,_-1_-1_-1_-1_-1,0.0,0.10638297872340426,0.16666666666666666,0,0
102,12,5,998.0,1026.0,884.0,809.0,0.3918,13,-1,-1,0.23076923076923078,0.38461538461538464,0.46153846153846156,0.6923076923076923,0.7692307692307693,998_1004_1011_1012_1013_1016_1018_1020_1022_1023_1024_1025_1026,884_869_830_828_827_817_816_815_814_813_811_810_809,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.4797913950456324,0.4482758620689655,0.17105263157894737,0,0
103,12,5,1020.0,1043.0,817.0,809.0,0.3015,7,-1,-1,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.7142857142857143,1020_1022_1023_1024_1025_1026_1043,817_816_814_813_811_810_809,_-1_-1_-1_-1_-1_-1_-1,0.8409090909090909,0.2916666666666667,0.7777777777777778,0,0
104,12,5,1411.0,1421.0,1302.0,1273.0,0.043,5,-1,-1,1.0,1.0,1.0,1.0,1.0,1411_1413_1415_1419_1421,1302_1299_1297_1274_1273,_-1_-1_-1_-1_-1,0.1142857142857143,0.45454545454545453,0.16666666666666666,0,0
105,12,5,1016.0,1023.0,814.0,809.0,0.2282,5,-1,-1,0.0,0.0,0.4,0.6,0.6,1016_1018_1020_1022_1023,814_813_811_810_809,_-1_-1_-1_-1_-1,0.782608695652174,0.625,0.8333333333333334,0,0
106,12,5,1086.0,1137.0,1196.0,1183.0,0.0782,5,-1,-1,0.6,0.6,0.6,0.6,0.8,1086_1090_1124_1129_1137,1196_1195_1193_1191_1183,_-1_-1_-1_-1_-1,0.0,0.09615384615384616,0.35714285714285715,0,0
107,12,5,1303.0,1386.0,1282.0,1208.0,0.3258,6,-1,-1,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1303_1304_1341_1365_1369_1386,1282_1279_1277_1258_1220_1208,_-1_-1_-1_-1_-1_-1,0.08333333333333333,0.07142857142857142,0.08,0,0
108,12,5,1232.0,1258.0,1127.0,1061.0,0.1675,5,-1,-1,0.4,0.8,0.8,1.0,1.0,1232_1251_1252_1254_1258,1127_1118_1088_1087_1061,_-1_-1_-1_-1_-1,0.1142857142857143,0.18518518518518517,0.07462686567164178,0,0
109,12,6,191.0,221.0,199.0,233.0,0.145,5,-1,-1,0.4,0.8,0.8,0.8,1.0,191_200_214_220_221,199_202_217_231_233,_-1_-1_-1_-1_-1,0.1142857142857143,0.16129032258064516,0.14285714285714285,0,0
110,12,6,172.0,182.0,1222.0,1230.0,0.1155,5,-1,-1,0.0,0.2,0.2,0.2,0.6,172_174_175_181_182,1222_1223_1225_1228_1230,_-1_-1_-1_-1_-1,0.7916666666666666,0.45454545454545453,0.5555555555555556,0,0
111,12,6,172.0,182.0,1230.0,1222.0,0.1633,5,-1,-1,0.4,0.6,0.6,0.6,0.8,172_174_175_181_182,1230_1228_1225_1223_1222,_-1_-1_-1_-1_-1,0.7916666666666666,0.45454545454545453,0.5555555555555556,0,0
112,12,6,610.0,668.0,1456.0,1450.0,0.1863,5,-1,-1,-0.4,-0.2,0.0,0.0,0.6,610_646_649_667_668,1456_1455_1454_1452_1450,_-1_-1_-1_-1_-1,0.7058823529411765,0.0847457627118644,0.7142857142857143,0,0
113,12,7,457.0,465.0,774.0,781.0,0.1059,5,-1,-1,-0.4,-0.4,-0.2,0.2,0.4,457_459_460_463_465,774_775_777_778_781,_-1_-1_-1_-1_-1,0.8,0.5555555555555556,0.625,0,0
114,12,7,457.0,464.0,781.0,774.0,0.2282,5,-1,-1,-0.6,-0.6,-0.4,0.0,0.2,457_459_460_463_464,781_778_777_775_774,_-1_-1_-1_-1_-1,0.8,0.625,0.625,0,0
115,12,7,459.0,465.0,781.0,774.0,0.3123,5,-1,-1,-0.8,-0.4,-0.4,-0.2,0.0,459_460_463_464_465,781_778_777_775_774,_-1_-1_-1_-1_-1,0.8,0.7142857142857143,0.625,0,0
116,13,2,1225.0,1231.0,341.0,361.0,0.1294,5,-1,-1,-0.2,-0.2,0.0,0.2,0.4,1225_1227_1228_1230_1231,341_348_358_359_361,_-1_-1_-1_-1_-1,0.6666666666666666,0.7142857142857143,0.23809523809523808,0,0
117,13,2,1094.0,1100.0,341.0,361.0,0.1294,5,-1,-1,-0.2,0.0,0.2,0.4,0.4,1094_1095_1098_1099_1100,341_348_358_359_361,_-1_-1_-1_-1_-1,0.6666666666666666,0.7142857142857143,0.23809523809523808,0,0
118,13,2,1095.0,1103.0,341.0,361.0,0.3334,5,-1,-1,-0.2,0.0,0.2,0.4,0.4,1095_1098_1099_1100_1103,341_348_358_359_361,_-1_-1_-1_-1_-1,0.6666666666666666,0.5555555555555556,0.23809523809523808,0,0
119,13,2,1088.0,1099.0,342.0,361.0,0.5917,5,-1,-1,-0.4,-0.2,0.0,0.2,0.4,1088_1094_1095_1098_1099,342_348_358_359_361,_-1_-1_-1_-1_-1,0.49230769230769234,0.4166666666666667,0.25,0,0
120,13,2,1224.0,1230.0,341.0,361.0,0.2754,5,-1,-1,-0.6,0.2,0.2,0.4,0.4,1224_1225_1227_1228_1230,341_348_358_359_361,_-1_-1_-1_-1_-1,0.6666666666666666,0.7142857142857143,0.23809523809523808,0,0
121,13,2,1225.0,1231.0,361.0,341.0,0.3517,5,-1,-1,-0.2,-0.2,0.0,0.2,0.6,1225_1227_1228_1230_1231,361_359_358_348_341,_-1_-1_-1_-1_-1,0.6666666666666666,0.7142857142857143,0.23809523809523808,0,0
122,13,2,1224.0,1230.0,361.0,341.0,0.4583,5,-1,-1,-0.2,0.0,0.0,0.4,0.6,1224_1225_1227_1228_1230,361_359_358_348_341,_-1_-1_-1_-1_-1,0.6666666666666666,0.7142857142857143,0.23809523809523808,0,0
123,13,2,1094.0,1100.0,361.0,341.0,0.437,5,-1,-1,-0.2,0.0,0.2,0.4,0.6,1094_1095_1098_1099_1100,361_359_358_348_341,_-1_-1_-1_-1_-1,0.6666666666666666,0.7142857142857143,0.23809523809523808,0,0
124,13,2,1095.0,1103.0,361.0,341.0,0.7969,5,-1,-1,-0.2,0.2,0.2,0.4,0.4,1095_1098_1099_1100_1103,361_359_358_348_341,_-1_-1_-1_-1_-1,0.6666666666666666,0.5555555555555556,0.23809523809523808,0,0
125,13,3,440.0,455.0,1020.0,1059.0,0.189,6,-1,-1,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,440_443_447_450_453_455,1020_1023_1024_1028_1034_1059,_-1_-1_-1_-1_-1_-1,0.6060606060606061,0.375,0.15,0,0
126,13,3,1250.0,1262.0,652.0,656.0,0.033,5,-1,-1,0.2,0.2,0.6,0.8,0.8,1250_1251_1256_1259_1262,652_653_654_655_656,_-1_-1_-1_-1_-1,0.8,0.38461538461538464,1.0,0,0
127,13,3,1126.0,1154.0,652.0,656.0,0.041,5,-1,-1,0.2,0.6,0.6,0.8,1.0,1126_1127_1144_1152_1154,652_653_654_655_656,_-1_-1_-1_-1_-1,0.782608695652174,0.1724137931034483,1.0,0,0
128,13,3,447.0,457.0,1020.0,1034.0,0.2859,5,-1,-1,-0.2,0.4,0.6,0.6,0.6,447_450_453_455_457,1020_1023_1024_1028_1034,_-1_-1_-1_-1_-1,0.7619047619047619,0.45454545454545453,0.3333333333333333,0,0
129,13,3,439.0,450.0,1020.0,1034.0,0.379,5,-1,-1,0.0,0.2,0.4,0.4,0.6,439_440_443_447_450,1020_1023_1024_1028_1034,_-1_-1_-1_-1_-1,0.7619047619047619,0.4166666666666667,0.3333333333333333,0,0
130,13,3,1250.0,1262.0,653.0,671.0,0.3355,5,-1,-1,-0.2,0.2,0.4,0.4,0.8,1250_1251_1256_1259_1262,653_654_655_656_671,_-1_-1_-1_-1_-1,0.5647058823529413,0.38461538461538464,0.2631578947368421,0,0
131,13,3,1250.0,1262.0,656.0,652.0,0.0819,5,-1,-1,0.2,0.2,0.6,0.8,1.0,1250_1251_1256_1259_1262,656_655_654_653_652,_-1_-1_-1_-1_-1,0.8,0.38461538461538464,1.0,0,0
132,13,3,440.0,457.0,1059.0,1020.0,0.7228,7,-1,-1,-0.14285714285714285,0.0,0.0,0.2857142857142857,0.5714285714285714,440_443_447_450_453_455_457,1059_1034_1028_1024_1023_1021_1020,_-1_-1_-1_-1_-1_-1_-1,0.6428571428571429,0.3888888888888889,0.175,0,0
133,13,3,620.0,639.0,240.0,174.0,0.1676,5,-1,-1,0.2,0.2,0.6,0.6,0.8,620_621_636_637_639,240_231_209_175_174,_-1_-1_-1_-1_-1,0.03333333333333333,0.25,0.07462686567164178,0,0
134,13,4,1084.0,1090.0,411.0,418.0,0.0426,5,-1,-1,0.2,0.4,0.6,0.8,0.8,1084_1085_1087_1088_1090,411_413_414_415_418,_-1_-1_-1_-1_-1,0.8,0.7142857142857143,0.625,0,0
135,13,4,1084.0,1090.0,408.0,415.0,0.1167,5,-1,-1,0.0,0.2,0.2,0.6,0.6,1084_1085_1087_1088_1090,408_411_413_414_415,_-1_-1_-1_-1_-1,0.8,0.7142857142857143,0.625,0,0
136,13,4,1084.0,1090.0,418.0,411.0,0.1278,5,-1,-1,0.2,0.4,0.4,0.6,0.8,1084_1085_1087_1088_1090,418_415_414_413_411,_-1_-1_-1_-1_-1,0.8,0.7142857142857143,0.625,0,0
137,13,4,1084.0,1090.0,419.0,413.0,0.1383,5,-1,-1,0.0,0.2,0.8,1.0,1.0,1084_1085_1087_1088_1090,419_418_415_414_413,_-1_-1_-1_-1_-1,0.8,0.7142857142857143,0.7142857142857143,0,0
138,13,4,1084.0,1090.0,415.0,408.0,0.3394,5,-1,-1,0.0,0.2,0.2,0.4,0.4,1084_1085_1087_1088_1090,415_414_413_411_408,_-1_-1_-1_-1_-1,0.8,0.7142857142857143,0.625,0,0
139,13,5,794.0,802.0,972.0,1000.0,0.1037,6,-1,-1,0.0,0.16666666666666666,0.5,0.8333333333333334,1.0,794_795_797_798_801_802,972_977_991_997_999_1000,_-1_-1_-1_-1_-1_-1,0.7,0.6666666666666666,0.20689655172413793,0,0
140,13,5,1210.0,1228.0,943.0,986.0,0.2217,6,-1,-1,0.0,0.0,0.16666666666666666,0.5,0.6666666666666666,1210_1217_1224_1225_1227_1228,943_955_974_980_984_986,_-1_-1_-1_-1_-1_-1,0.38095238095238093,0.3157894736842105,0.13636363636363635,0,0
141,13,5,795.0,802.0,972.0,992.0,0.2855,5,-1,-1,0.0,0.2,0.6,0.6,0.6,795_797_798_801_802,972_977_979_991_992,_-1_-1_-1_-1_-1,0.5833333333333334,0.625,0.23809523809523808,0,0
142,13,5,1148.0,1156.0,974.0,1004.0,0.1969,5,-1,-1,-0.2,0.0,0.0,0.2,0.4,1148_1149_1150_1151_1156,974_980_984_986_1004,_-1_-1_-1_-1_-1,0.5333333333333333,0.5555555555555556,0.16129032258064516,0,0
143,13,5,794.0,802.0,999.0,972.0,0.3552,5,-1,-1,0.2,0.2,0.6,1.0,1.0,794_797_798_801_802,999_997_991_977_972,_-1_-1_-1_-1_-1,0.6153846153846154,0.5555555555555556,0.17857142857142858,0,0
144,13,5,794.0,802.0,1000.0,977.0,0.5132,5,-1,-1,0.0,0.0,0.4,0.6,0.8,794_797_798_801_802,1000_999_997_991_977,_-1_-1_-1_-1_-1,0.5647058823529413,0.5555555555555556,0.20833333333333334,0,0
145,13,6,210.0,465.0,410.0,734.0,0.0463,86,-1,-1,0.9302325581395349,0.9534883720930233,0.9651162790697675,0.9883720930232558,0.9883720930232558,210_212_213_218_219_220_224_225_227_228_229_231_233_235_237_239_240_241_243_245_246_247_250_251_255_256_262_263_268_279_282_283_285_286_289_294_295_299_304_306_308_310_326_340_347_348_349_354_356_363_366_367_368_370_371_373_376_378_379_382_384_385_392_397_398_399_400_401_403_405_407_408_409_425_427_428_429_430_432_436_438_446_448_449_463_465,410_411_412_413_414_416_425_426_429_430_431_432_435_438_442_445_446_448_449_450_451_453_454_456_459_463_467_469_472_475_478_479_481_482_488_503_505_507_509_513_514_532_561_587_588_595_597_601_603_610_611_612_614_622_631_633_637_640_642_643_644_645_646_649_650_651_653_654_656_666_667_668_674_675_678_680_683_684_688_691_692_693_694_695_698_734,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.010969723562966214,0.3359375,0.26461538461538464,0,0
146,13,6,1427.0,1683.0,1578.0,1914.0,0.0586,65,-1,-1,0.9384615384615385,0.9846153846153847,0.9846153846153847,0.9846153846153847,0.9846153846153847,1427_1428_1429_1432_1434_1453_1470_1473_1474_1479_1480_1485_1486_1489_1507_1508_1512_1523_1524_1525_1526_1533_1548_1550_1561_1569_1570_1573_1574_1575_1576_1577_1579_1584_1585_1599_1601_1602_1603_1605_1607_1608_1609_1614_1619_1623_1640_1641_1642_1643_1647_1648_1651_1666_1668_1669_1670_1671_1672_1677_1678_1679_1680_1682_1683,1578_1581_1583_1616_1617_1618_1627_1630_1631_1635_1636_1639_1640_1641_1658_1662_1668_1669_1670_1671_1672_1676_1686_1688_1692_1700_1701_1706_1708_1709_1710_1711_1712_1717_1725_1731_1737_1739_1746_1754_1757_1758_1760_1763_1771_1774_1789_1794_1796_1797_1802_1803_1833_1856_1858_1871_1878_1881_1882_1889_1890_1895_1897_1912_1914,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.0020361990950226246,0.2529182879377432,0.19287833827893175,0,0
147,13,6,762.0,948.0,885.0,1136.0,0.0677,35,-1,-1,0.9142857142857143,0.9714285714285714,0.9714285714285714,1.0,1.0,762_763_764_773_774_775_777_781_784_789_803_822_828_829_830_832_836_839_840_843_844_846_847_848_857_887_896_902_903_910_922_930_931_947_948,885_886_887_913_915_917_920_924_925_928_932_936_939_940_946_947_949_954_956_959_960_961_970_988_991_1002_1026_1042_1052_1061_1065_1085_1093_1101_1136,_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1_-1,0.01254355400696864,0.18716577540106952,0.1388888888888889,0,0
